,F7,FT9,TP9,F8,Fp2,AF7,CP3,AF4
F7,0.41375257126065235,0.0,0.0,0.0,0.39465177784307964,0.191595650896268,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3875432525951557,0.0,0.0,0.0,0.4244521337946944,0.18800461361014995,0.0,0.0
AF7,0.33401639344262296,0.0,0.0,0.0,0.33401639344262296,0.3319672131147541,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
