,FT9,TP9,FT10,F4,Fp2,AF7,FT7,AF8
FT9,0.6462799495586381,0.03972257250945776,0.10687263556116015,0.10245901639344263,0.0,0.0,0.06494325346784363,0.03972257250945776
TP9,0.023769100169779286,0.38954914167138277,0.27145821543105075,0.0028296547821165816,0.0,0.0,0.0,0.31239388794567063
FT10,0.054110135674381485,0.23000798084596968,0.425219473264166,0.0,0.0,0.0,0.0,0.29066241021548284
F4,0.2238292011019284,0.010330578512396695,0.0,0.7658402203856749,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6471710108073745,0.2670057215511761,0.08582326764144946,0.0
AF7,0.0,0.0,0.0,0.0,0.19242250287026405,0.5373134328358209,0.27026406429391503,0.0
FT7,0.05300077942322681,0.0,0.0,0.0,0.07118732138217719,0.30605352039490774,0.5697583787996883,0.0
AF8,0.020747571216861518,0.27218837477358804,0.29935781327185906,0.0,0.0,0.0,0.0,0.4077062407376914
