,FT9,TP9,FT10,F4,Fp2,AF7,FT7,AF8
FT9,0.7150050352467271,0.0,0.21450151057401812,0.07049345417925479,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5023584905660378,0.0,0.49764150943396224,0.0,0.0,0.0,0.0,0.0
F4,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6986970684039088,0.30130293159609123,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5013550135501355,0.4986449864498645,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
