,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.6963882618510158,0.15349887133182843,0.15011286681715574,0.0,0.0,0.0,0.0,0.0
TP9,0.3182897862232779,0.4346793349168646,0.24703087885985747,0.0,0.0,0.0,0.0,0.0
FT10,0.3341584158415842,0.2623762376237624,0.4034653465346535,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4885813148788927,0.20484429065743945,0.3065743944636678,0.0
AF7,0.0,0.0,0.0,0.0,0.34530706836616454,0.4507531865585168,0.20393974507531865,0.0
AFz,0.0,0.0,0.0,0.0,0.4059040590405904,0.16236162361623616,0.4317343173431734,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
