,FT9,TP9,FT10,F4,Fp2,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3522727272727273,0.31601731601731603,0.0,0.0,0.0,0.0,0.33170995670995673
FT10,0.0,0.30656934306569344,0.37643378519290926,0.0,0.0,0.0,0.0,0.3169968717413973
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6416430594900849,0.358356940509915,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4342560553633218,0.5657439446366782,0.0
AF8,0.0,0.3294243070362473,0.3230277185501066,0.0,0.0,0.0,0.0,0.34754797441364604
