,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.5418427726120034,0.0,0.45815722738799664,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.4981684981684982,0.0,0.5018315018315018,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5623529411764706,0.03294117647058824,0.4047058823529412,0.0
AF7,0.0,0.0,0.0,0.0,0.06718346253229975,0.46511627906976744,0.46770025839793283,0.0
AFz,0.0,0.0,0.0,0.0,0.21518987341772153,0.11455696202531646,0.6012658227848101,0.0689873417721519
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.18783542039355994,0.8121645796064401
