,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.5445124823363166,0.10504003768252473,0.27131417804992936,0.00730098916627414,0.0,0.0,0.0,0.07183231276495525
TP9,0.09467204415198471,0.45892591806410526,0.18509870515814053,0.06856293780513692,0.0036085756739545746,0.0,0.0,0.18913181914667798
FT10,0.21753857734286788,0.16447120812946933,0.45408355287918706,0.0,0.0,0.0,0.0,0.16390666164847573
F4,0.01595159515951595,0.17986798679867988,0.0,0.801980198019802,0.0,0.0,0.0,0.0022002200220022
Fp2,0.0,0.0038314176245210726,0.0,0.0,0.48951994590939824,0.19292314627000226,0.3137254901960784,0.0
AF7,0.0,0.0,0.0,0.0,0.2165863555668273,0.5353791529292417,0.248034491503931,0.0
AFz,0.0,0.0,0.0,0.0,0.2943179399872313,0.20855501170461802,0.4739306235369227,0.023196424771227922
AF8,0.06516663128847379,0.18913181914667798,0.18616005094459775,0.0004245383145828911,0.0,0.0,0.022288261515601784,0.5368286987900658
