,TP9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
TP9,0.5845272206303725,0.0,0.09169054441260745,0.002148997134670487,0.0,0.0,0.3216332378223496,0.0
TP10,0.0,0.5643318430203677,0.0,0.0,0.18529557873820168,0.14356681569796323,0.0,0.10680576254346746
FT10,0.1377825618945102,0.0,0.658772874058127,0.0,0.0,0.0,0.20344456404736275,0.0
Fp2,0.001122334455667789,0.0,0.0,0.8428731762065096,0.06397306397306397,0.0,0.0920314253647587,0.0
AF7,0.0,0.22846670739156993,0.0,0.03604153940134392,0.529627367135003,0.20586438607208307,0.0,0.0
FT7,0.0,0.1813118811881188,0.0,0.0,0.20853960396039603,0.5396039603960396,0.0,0.07054455445544554
AF8,0.2276464542651593,0.0,0.09609455292908531,0.044193216855087356,0.0,0.0,0.5765673175745119,0.05549845837615622
AF4,0.0,0.23986856516976998,0.0,0.0,0.0,0.12267250821467689,0.11610076670317634,0.5213581599123768
