,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.2599009900990099,0.2268976897689769,0.2615511551155115,0.0,0.0,0.0,0.0,0.25165016501650167
TP9,0.17080745341614906,0.29006211180124225,0.2850931677018634,0.0,0.0,0.0,0.0,0.25403726708074537
FT10,0.14896616541353383,0.2175751879699248,0.33975563909774437,0.0,0.0,0.0,0.0,0.29370300751879697
F4,0.0,0.0,0.0,0.9402985074626866,0.0,0.0,0.0,0.05970149253731343
Fp2,0.0,0.0,0.0,0.0,0.33725976441413513,0.32982021078735274,0.33292002479851207,0.0
AF7,0.0,0.0,0.0,0.0,0.2509469696969697,0.4550189393939394,0.2940340909090909,0.0
AFz,0.0,0.0,0.0,0.0,0.3002244668911336,0.3496071829405163,0.3501683501683502,0.0
AF8,0.15288844621513945,0.2056772908366534,0.31324701195219123,0.00099601593625498,0.0,0.0,0.0,0.32719123505976094
