,TP9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
TP9,0.7055084745762712,0.0,0.0,0.0,0.0,0.0,0.2944915254237288,0.0
TP10,0.0,0.461864406779661,0.0,0.0,0.4004237288135593,0.13771186440677965,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4276018099547511,0.0,0.0,0.4253393665158371,0.14705882352941177,0.0,0.0
FT7,0.0,0.33505154639175255,0.0,0.0,0.33505154639175255,0.32989690721649484,0.0,0.0
AF8,0.4299363057324841,0.0,0.0,0.0,0.0,0.0,0.5700636942675159,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
