,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.8843283582089553,0.0,0.0,0.11567164179104478,0.0,0.0,0.0,0.0
TP9,0.0,0.6026380873866447,0.0,0.2662819455894477,0.014014839241549877,0.0,0.0,0.1170651277823578
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.03372093023255814,0.3802325581395349,0.0,0.586046511627907,0.0,0.0,0.0,0.0
Fp2,0.0,0.5151515151515151,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.18304172274562583,0.0,0.0,0.0,0.0,0.0,0.8169582772543742
