,TP9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
TP9,0.3377659574468085,0.0,0.3404255319148936,0.0,0.0,0.0,0.32180851063829785,0.0
TP10,0.0,0.4174454828660436,0.0,0.0,0.3364485981308411,0.24610591900311526,0.0,0.0
FT10,0.1807909604519774,0.0,0.6285310734463276,0.0,0.0,0.0,0.1906779661016949,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.311614730878187,0.0,0.0,0.40509915014164305,0.28328611898017,0.0,0.0
FT7,0.0,0.2892857142857143,0.0,0.0,0.35714285714285715,0.3535714285714286,0.0,0.0
AF8,0.3137755102040816,0.0,0.34438775510204084,0.0,0.0,0.0,0.34183673469387754,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
