,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.397212543554007,0.20789779326364694,0.0,0.0,0.0,0.0,0.3948896631823461
FT10,0.0,0.2645739910313901,0.36771300448430494,0.0,0.0,0.0,0.0,0.36771300448430494
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3326848249027237,0.24124513618677043,0.0,0.0,0.0,0.0,0.4260700389105058
