,FT9,TP9,FT10,F4,Fp2,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3737259343148358,0.2955832389580974,0.007927519818799546,0.0,0.0,0.0,0.32276330690826727
FT10,0.0,0.14536199095022626,0.4411764705882353,0.0,0.0,0.0,0.0,0.41346153846153844
F4,0.0,0.06870229007633588,0.0,0.9312977099236641,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5881826320501343,0.41181736794986573,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.475103734439834,0.524896265560166,0.0
AF8,0.0,0.15042826552462527,0.39079229122055675,0.0,0.0,0.0,0.0,0.458779443254818
