,FT9,TP9,FT10,F4,Fp2,AF7,FT7,AF8
FT9,0.5304659498207885,0.0,0.0,0.46953405017921146,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.24577861163227016,0.0,0.0,0.7542213883677298,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.37992831541218636,0.6200716845878136,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
