,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.4475920679886686,0.09915014164305949,0.45325779036827196,0.0,0.0,0.0,0.0,0.0
TP9,0.10335195530726257,0.5335195530726257,0.36312849162011174,0.0,0.0,0.0,0.0,0.0
FT10,0.15670910871694418,0.12536728697355534,0.7179236043095005,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
