,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.7961038961038961,0.0,0.0,0.0,0.0,0.03506493506493506,0.0,0.0,0.013311688311688311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.06428571428571428,0.0,0.0
Fz,0.0,0.3499066206879138,0.0,0.0,0.027426885185980087,0.0,0.03836577636939792,0.06624941309156011,0.0,0.057492077863286556,0.032702523240371845,0.015165233137166138,0.0055454956994114984,0.07311000452693527,0.05115436849253056,0.02003168854685378,0.0,0.020710728836577638,0.0,0.0,0.0,0.028552456839309428,0.0061113626075147125,0.01743027888446215,0.013280212483399735,0.007802124833997344,0.029216467463479414,0.0,0.015957446808510637,0.021912350597609563,0.0,0.0,0.0,0.0,0.0,0.0,0.01799456767768221,0.03652058432934927,0.015052059755545496,0.0,0.02091633466135458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007016749660479855,0.0,0.0,0.0,0.0,0.0,0.0,0.0016600265604249668,0.002716161158895428,0.0,0.0
F3,0.0,0.0,0.13605445498724794,0.027441689886945474,0.02201897908089406,0.0,0.005520169851380042,0.005031145184475324,0.00439226960549433,0.007676374930440895,0.036309394828159765,0.038947655947189,0.022661923931078756,7.985944737262418e-05,0.03927019655597232,0.013975403290209232,0.0027152212106692224,0.013975403290209232,0.05612923801879393,0.0,0.019639065817409766,0.0,0.011899057658521003,0.0,0.03370302662218953,0.0,0.04065817409766454,0.0,0.008864398658361285,0.018846829579939307,0.0,0.019325986264175053,0.020294167615315516,0.0,0.0,0.01602972399150743,0.02781316348195329,0.048485925916883096,0.013336527711228239,0.0,7.985944737262418e-05,0.011340041526912634,0.011340041526912634,0.04371796084750711,0.007426928605654049,0.011340041526912634,0.012697652132247245,0.01205877655326625,0.019532908704883226,0.021019108280254776,0.007027631368790928,0.005749880210828941,0.0,0.020169851380042462,0.0,0.009423414789969654,0.02595432039610286,0.005520169851380042,0.0550823671357519,0.00870488322717622,0.0007187350263536176,0.0,0.0
F7,0.0,0.0,0.024064582672167566,0.20649289524063022,0.010923567531044932,0.0,0.0,0.002979699225028409,0.0007012622720897616,0.0,0.008152173913043478,0.022750714059028877,0.04008264145534956,0.0,0.008152173913043478,0.010583941605839416,0.011167883211678832,0.013576642335766423,0.021436845445890196,0.004160583941605839,0.011833800841514726,0.0028467153284671533,0.015620437956204379,0.0,0.041612468136075595,0.001840813464235624,0.008152173913043478,0.014463534361851332,0.011897810218978103,0.05313164791515239,0.0,0.08081919718266603,0.015620437956204379,0.0182328190743338,0.016129032258064516,0.012272089761570827,0.008736115518882894,0.01691129800063472,0.012408759124087591,0.00464586255259467,0.030559576580911334,0.0,0.0,0.008152173913043478,0.0,0.0,0.030495260081285003,0.026428348399381664,0.011658485273492286,0.011658485273492286,0.012846715328467153,0.007518248175182482,0.003941605839416058,0.011658485273492286,0.0,0.012846715328467153,0.012262773722627737,0.01364963503649635,0.03328464593933314,0.0,0.040638225448142426,0.0,0.0
FT9,0.0,0.02310592645975941,0.026096976218543726,0.016251721200233785,0.2619121915460588,0.0,0.038143520444721815,0.05594107138729564,0.0,0.07254116021278492,0.017738526570048308,0.012001811594202898,0.02440513338682675,0.009510869565217392,0.017964975845410628,0.0,0.0,0.018041181263435267,0.0006793478260869565,0.0,0.006151742993848257,0.012605676328502416,0.007170893719806763,0.0,0.007548309178743961,0.0033967391304347825,0.014950811647035904,0.01689763564048461,0.009284420289855072,0.012303743961352658,0.005963164251207729,0.004830917874396135,0.07385042811244184,0.0,0.0,0.002563226247436774,0.003170289855072464,0.027963157647082133,0.052661091133631176,0.0,0.009986624581876298,0.0,0.0,0.002563226247436774,0.00981280193236715,0.0,0.017587560386473428,0.006642512077294686,0.006151742993848257,0.006151742993848257,0.002566425120772947,0.02032656988320604,0.0,0.006151742993848257,0.0,0.011020531400966184,0.0,0.021693623881838982,0.023698233974263724,0.0,0.0,0.0,0.0
FC5,0.011835592855605767,0.0,0.0,0.0,0.0,0.21883994578776844,0.01341378036127628,0.0,0.12200099934579123,0.0,0.0,0.010902435142447875,0.0,0.0,0.0,0.003819831290784657,0.023396466656056023,0.008515040585707465,0.0,0.04103506714587862,0.0,0.0,0.0,0.006843864395989177,0.0,0.06213330905695055,0.005093108387712876,0.07538520690804201,0.015199745344580615,0.02225520609049508,0.0,0.0,0.0,0.028082633957391866,0.02937378954163977,0.03667910386034559,0.0,0.0,0.0,0.0865427358695646,0.014477858606578782,0.0,0.0,0.0,0.0,0.0,0.017287247114019983,0.011620400258231117,0.0,0.0,0.018779313055772216,0.01730784847440847,0.01979771895846783,0.0,0.00873797367759217,0.0,0.0,0.04331933502576163,0.013767308610536369,0.01355713363460297,0.0,0.0,0.0
FC1,0.0,0.03799047403039238,0.011807447774750226,0.0,0.05323095418936042,0.02724357884922447,0.26575790704712043,0.01803129961442504,0.003061918802449535,0.10144739446953212,0.0,0.022340666817872532,0.008618734406894988,0.017350873213880697,0.026990247221592198,0.0,0.0,0.0037423452029938763,0.0,0.0,0.0,0.0,0.015876616012701295,0.008393985632146614,0.0,0.0,0.0,0.05948699392642702,0.028464504422771604,0.012701292810161035,0.0,0.0,0.05812897366030881,0.0,0.0,0.004989793603991835,0.016330233613064186,0.0,0.02144656427928259,0.0040825584032660464,0.016330233613064186,0.0057836244046269,0.006010433204808346,0.006804264005443411,0.0,0.00646405080517124,0.04357741750679654,0.0,0.0,0.0,0.01712406441369925,0.03383287920072661,0.009536784741144414,0.0,0.0,0.0,0.0,0.027020890099909173,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.06014968818898488,0.00500847588226229,0.0051463331321649364,0.055819697568485496,0.0,0.01255971644321159,0.2753271349164881,0.0,0.04131049927373001,0.09805249993683351,0.011135456730375136,0.03791534860863026,0.0009246417013407304,0.042071197411003236,0.0,0.0,0.0,0.0,0.0,0.026595744680851064,0.024295351274159736,0.0,0.0,0.017923419453851914,0.0,0.014801403588358155,0.0,0.008475882262290029,0.0,0.0,0.005788485607008761,0.0,0.0,0.0,0.0,0.012020342117429497,0.05819024917685865,0.0,0.0,0.0025031289111389237,0.002003390352904916,0.002157497303128371,0.009424030577596321,0.0,0.0024657112035752814,0.019340422253043613,0.008448060075093867,0.029990774799212534,0.03090840068038508,0.0001541069502234551,0.0,0.0,0.030836024418718806,0.011978488289896968,0.007551240560949299,0.001155802126675913,0.0,0.015473957950597441,0.012097395592541223,0.0,0.0,0.0
T7,0.004529176321887508,0.0,0.004131632357204987,0.0008426374552348852,0.0,0.11573001837299021,0.001812119454914468,0.0,0.22980982083082122,0.010510292838503915,0.005943751812119455,0.008698173383589447,0.0,0.0,0.006378660481298927,0.006668599594085242,0.0021745433458973617,0.0,0.0,0.02115425573142806,0.0017396346767178893,0.008326694621430953,0.0,0.015149318643084952,0.002949231093322098,0.027307521687561686,0.0006523630037692085,0.05034413702130347,0.013337199188170484,0.02867909799190748,0.0,0.0033705498209395408,0.0,0.03244154202654308,0.0356014324836739,0.03292396968239787,0.0,0.0,0.0,0.14199671850247028,0.024157846590998282,0.006668599594085242,0.006668599594085242,0.009278051609162076,0.0,0.006668599594085242,0.018980857605325255,0.007478407415209606,0.0,0.0,0.009026622420667265,0.022020667949597866,0.011164946281862228,0.0,0.01014786894752102,0.0,0.0,0.0279927601342332,0.0,0.009374341689488098,0.017168738150410787,0.0,0.0
TP9,0.0,0.055433347998240214,0.007871813459611009,0.0,0.0539551132508701,0.0,0.06824936720753477,0.042212917113460965,0.01572811262648482,0.25063972622733655,0.0,0.017927848658161022,0.004509458864936208,0.03409590849098108,0.03420589529256489,0.0027496700395952486,0.010638297872340425,0.018514488269287907,0.0,0.0,0.027580772261623327,0.0,0.0,0.001979762428508579,0.0,0.0,0.0,0.006107171000788022,0.01869775626924769,0.0,0.008274231678486997,0.0,0.04925137903861308,0.0,0.0,0.0,0.015288165420149581,0.007535222644835023,0.024001520920720405,0.0,0.0,0.023567727428264164,0.010228772547294325,0.031214713651225526,0.010933806146572104,0.017992375981864053,0.00019700551615445234,0.0,0.027383766745468874,0.025709219858156027,0.0,0.014873916469661151,0.004038613081166272,0.02669424743892829,0.019996059889676912,0.0,0.0,0.011721828211189913,0.0,0.0,0.0,0.0,0.0
