,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh
caudalmiddlefrontal-lh,0.17557251908396945,0.1717557251908397,0.0,0.15648854961832062,0.1717557251908397,0.17557251908396945,0.14885496183206107,0.0
caudalmiddlefrontal-rh,0.16730038022813687,0.18250950570342206,0.0,0.155893536121673,0.16730038022813687,0.17110266159695817,0.155893536121673,0.0
parsopercularis-lh,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.35714285714285715
parstriangularis-rh,0.14963503649635038,0.15693430656934307,0.0,0.25547445255474455,0.145985401459854,0.15693430656934307,0.13503649635036497,0.0
postcentral-rh,0.16929133858267717,0.18110236220472442,0.0,0.15354330708661418,0.1732283464566929,0.1732283464566929,0.14960629921259844,0.0
rostralmiddlefrontal-lh,0.16605166051660517,0.17712177121771217,0.0,0.16236162361623616,0.16605166051660517,0.17712177121771217,0.15129151291512916,0.0
superiorfrontal-lh,0.1510204081632653,0.16326530612244897,0.0,0.1510204081632653,0.15918367346938775,0.15918367346938775,0.2163265306122449,0.0
superiorfrontal-rh,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.5652173913043478
