,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh
caudalmiddlefrontal-lh,0.15789473684210525,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0
caudalmiddlefrontal-rh,0.13043478260869565,0.30434782608695654,0.0,0.0,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.0
parsopercularis-lh,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.13636363636363635,0.2727272727272727,0.0,0.0,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.0
rostralmiddlefrontal-lh,0.14285714285714285,0.23809523809523808,0.0,0.0,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0
superiorfrontal-lh,0.14285714285714285,0.23809523809523808,0.0,0.0,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0
superiorfrontal-rh,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.5652173913043478
