,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.9545454545454546,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
parstriangularis-rh,0.0,0.17883211678832117,0.18613138686131386,0.18613138686131386,0.07664233576642336,0.0,0.18613138686131386,0.18613138686131386
rostralmiddlefrontal-lh,0.0,0.16666666666666666,0.19607843137254902,0.1895424836601307,0.06862745098039216,0.0,0.1895424836601307,0.1895424836601307
rostralmiddlefrontal-rh,0.0,0.1650485436893204,0.1941747572815534,0.19093851132686085,0.06796116504854369,0.0,0.19093851132686085,0.19093851132686085
superiorfrontal-lh,0.018072289156626505,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.3493975903614458,0.0,0.12650602409638553,0.12650602409638553
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.2558139534883721,0.0
superiortemporal-lh,0.0,0.15838509316770186,0.17701863354037267,0.17701863354037267,0.06521739130434782,0.034161490683229816,0.2080745341614907,0.18012422360248448
supramarginal-lh,0.0,0.16558441558441558,0.19155844155844157,0.19155844155844157,0.06818181818181818,0.0,0.18831168831168832,0.19480519480519481
