,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.22608695652173913,0.0,0.0782608695652174,0.14782608695652175,0.11304347826086956,0.2,0.06956521739130435,0.16521739130434782
parsopercularis-lh,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
parstriangularis-rh,0.125,0.0,0.20454545454545456,0.1590909090909091,0.13636363636363635,0.125,0.125,0.125
precentral-rh,0.1328125,0.0,0.0859375,0.2421875,0.125,0.140625,0.109375,0.1640625
rostralmiddlefrontal-lh,0.13333333333333333,0.0,0.10476190476190476,0.1619047619047619,0.2,0.1523809523809524,0.12380952380952381,0.12380952380952381
rostralmiddlefrontal-rh,0.1864406779661017,0.0,0.07627118644067797,0.16101694915254236,0.11864406779661017,0.211864406779661,0.07627118644067797,0.1694915254237288
superiortemporal-lh,0.09090909090909091,0.0707070707070707,0.10101010101010101,0.15151515151515152,0.15151515151515152,0.09090909090909091,0.25252525252525254,0.09090909090909091
superiortemporal-rh,0.17117117117117117,0.0,0.08108108108108109,0.17117117117117117,0.10810810810810811,0.1891891891891892,0.07207207207207207,0.2072072072072072
