,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.36363636363636365,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.3939393939393939
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26,0.0,0.16,0.0,0.0,0.0,0.0,0.58
