,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.25,0.0,0.0,0.0,0.0,0.28125,0.28125,0.1875
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.28125,0.28125,0.1875
AF7,0.25,0.0,0.0,0.0,0.0,0.28125,0.28125,0.1875
AF8,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
