,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.2978723404255319,0.0,0.0,0.0,0.0,0.2978723404255319,0.3191489361702128,0.0851063829787234
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2978723404255319,0.0,0.0,0.0,0.0,0.2978723404255319,0.3191489361702128,0.0851063829787234
AF7,0.2916666666666667,0.0,0.0,0.0,0.0,0.2916666666666667,0.3333333333333333,0.08333333333333333
AF8,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367
