,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.0
AF7,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
