,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.38095238095238093,0.0,0.0,0.0,0.0,0.40476190476190477,0.21428571428571427,0.0
F3,0.0,0.3888888888888889,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0
T8,0.0,0.3888888888888889,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0
Fp2,0.37209302325581395,0.0,0.0,0.0,0.0,0.4186046511627907,0.20930232558139536,0.0
AF7,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
