,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.2916666666666667,0.0,0.2786458333333333,0.041666666666666664,0.0,0.23697916666666666,0.0,0.15104166666666666
F8,0.0,0.37595907928388744,0.0,0.0,0.19437340153452684,0.01278772378516624,0.27365728900255754,0.1432225063938619
Fp2,0.2374429223744292,0.0,0.2899543378995434,0.09360730593607305,0.0,0.2625570776255708,0.0,0.11643835616438356
AF7,0.07920792079207921,0.0,0.19801980198019803,0.4603960396039604,0.0,0.2079207920792079,0.0,0.054455445544554455
AF3,0.0,0.2415902140672783,0.0,0.0,0.3761467889908257,0.0,0.2874617737003058,0.09480122324159021
AFz,0.20745920745920746,0.009324009324009324,0.2680652680652681,0.10023310023310024,0.0,0.32167832167832167,0.0,0.09324009324009325
F5,0.0,0.2955145118733509,0.0,0.0,0.2532981530343008,0.0,0.34564643799472294,0.10554089709762533
AF8,0.14416475972540047,0.11212814645308924,0.12356979405034325,0.02745995423340961,0.06636155606407322,0.10068649885583524,0.08695652173913043,0.33867276887871856
