,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.35185185185185186,0.2962962962962963,0.018518518518518517
F3,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.35
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2608695652173913,0.0,0.0,0.34782608695652173,0.0,0.0,0.391304347826087
Fp2,0.29310344827586204,0.0,0.0,0.0,0.0,0.3620689655172414,0.3448275862068966,0.0
AF7,0.2153846153846154,0.0,0.0,0.0,0.0,0.27692307692307694,0.5076923076923077,0.0
AF8,0.09090909090909091,0.18181818181818182,0.0,0.0,0.24242424242424243,0.06060606060606061,0.0,0.42424242424242425
