,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.3,0.0,0.0,0.0,0.0,0.35,0.1,0.25
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.47368421052631576,0.47368421052631576,0.0,0.0,0.05263157894736842,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.23809523809523808
AF7,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.6428571428571429,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.2777777777777778
