,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.11915760869565217,0.0,0.011616161616161616,0.0,0.014745278875713658,0.004419191919191919,0.03330314009661836,0.012239240228370665,0.020269268774703558,0.03775801493192797,0.002173913043478261,0.010326086956521738,0.0,0.009154040404040404,0.00768006148440931,0.020567083882301274,0.013731060606060606,0.0015782828282828283,0.0,0.008207070707070708,0.009943181818181818,0.010240996925779535,0.010890151515151516,0.023336627140974966,0.019480127360562143,0.020023605621431708,0.023583662714097495,0.009582235397452787,0.009154040404040404,0.1084005819060167,0.006996596398770312,0.0,0.09133042380324989,0.0,0.0,0.0,0.010669191919191919,0.009154040404040404,0.019079380764163375,0.011994949494949494,0.009311868686868686,0.0015782828282828283,0.0,0.022153601229688187,0.015449330259112869,0.0,0.006453118137900746,0.058665458937198066,0.016414141414141416,0.017981444883618795,0.010257465963987702,0.002051767676767677,0.007891414141414142,0.015106225296442687,0.007575757575757576,0.0061813790074659635,0.074252031181379,0.0,0.007891414141414142
Fz,0.0,0.058186782882965915,0.025921837809211576,0.026916274231844495,0.026318003139478578,0.013604650992680888,0.020646387332072275,0.018991212093283184,0.016156830560322317,0.0,0.032406777528589586,0.01176075593260508,0.02124392695226266,0.017586492927395534,0.01699217178477748,0.022046425076036533,0.012492520697005207,0.025700274887243565,0.01759512429906679,0.011885618232968036,0.010856510029214998,0.011357714763888097,0.02197569171666279,0.008001208392033976,0.012731785245621042,0.017926408047364287,0.025206311727108213,0.021307784473186424,0.00848690591658584,0.0,0.0006033182503770739,0.02493310686954779,0.008244422890397672,0.01610774877734426,0.023861061249091146,0.010407239819004524,0.02763216605003562,0.02187862535896997,0.014677062349225297,0.008582143593839834,0.010371543976838666,0.020441063092401027,0.018758457647029565,0.011217710989491671,0.014479638009049774,0.0185123904071813,0.010209888626046553,0.017555112771065303,0.012729956565182218,0.013291068871031216,0.005656108597285068,0.02321590279027376,0.022438640456555674,0.01825147428216978,0.022839194619875852,0.0204709803043802,0.003556417717426447,0.026856732396756358,0.01791843500065101
F3,0.005794744954727522,0.03374231143916788,0.08393093385973854,0.010983034358588786,0.01543637599060916,0.011263290683005947,0.031108590670974823,0.021713244095331798,0.008373093895320715,0.012560022159823894,0.01918636137346352,0.004993979584804658,0.007614111607326294,0.026884547567103793,0.013668729767963848,0.023792483953840603,0.009402903582164375,0.024437071188988902,0.008893094518369327,0.0031017467500596588,0.007566042575019236,0.009315940231889634,0.02247511514728698,0.01987273169054026,0.01226881164246753,0.01373454736604582,0.024343059254649906,0.014167838850048239,0.008334962211038674,0.004203914196592451,0.022600210181843765,0.011624224407319231,0.017785934825510108,0.006570967386039764,0.01075424425289654,0.0006411900487304436,0.0377388354934894,0.012157559564810714,0.021071799835372808,0.023522673399905554,0.01851094524932598,0.014115609997637685,0.022143138392916362,0.013738452974920767,0.01685115391791963,0.024513588768781527,0.012431275727620712,0.017519013035535817,0.017997993210341626,0.026412870187590788,0.01476045144401453,0.01202227297100037,0.009343626145689565,0.018729289584536117,0.022679870736825702,0.026419410349197946,0.0,0.024690150022063224,0.009489612721210567
FT9,0.0,0.029912899151517597,0.008761696058808704,0.05321736618731944,0.02576907929316353,0.01211344604160005,0.004898095581720571,0.019419705962380678,0.012369172216936251,0.0007439092430723452,0.02474247333071797,0.01486200843344876,0.01910419925914614,0.021827015029951314,0.026326185446098695,0.012204355502501197,0.014141766616937054,0.016106974054779018,0.026125683266070655,0.010900435132641696,0.017416704372342502,0.008975897328727608,0.013409477269272673,0.004184489492281941,0.015018508369952225,0.008169302583904935,0.015593870145368432,0.02497453207949353,0.009876734144048127,0.0,0.0011922484562497076,0.0388535091582766,0.0,0.020456280261496013,0.038116663278022045,0.019625192310743608,0.018613111217558004,0.020053196706957033,0.010924928338571428,0.006880334719050099,0.016411259006229972,0.024896495929114155,0.031000539056975293,0.010228752092244746,0.01721953480191116,0.024499620465903538,0.010963120634392025,0.009019073792883091,0.010620643387120474,0.006416217221498977,0.014404954298715423,0.02316499879878594,0.027131954411552275,0.02155055589402679,0.014960807036536785,0.02366315020319186,0.010834844657039377,0.03317829620599798,0.023953736064751957
FC5,0.00437135226383376,0.0224527702614964,0.009935617346992493,0.01927483970140768,0.06471098874488045,0.022652674099888748,0.0253019088430074,0.012384492010514605,0.020862085303066994,0.009604298494053072,0.013114513032705475,0.017749818380905252,0.025169984944040262,0.022918346862639813,0.028083593917251883,0.010728792680487265,0.01801528057079284,0.014903347055664937,0.011259471391921724,0.009604017730235104,0.019142775420531555,0.015630823655755483,0.020265778049182802,0.02146021752176797,0.016160098548100105,0.010066698954505734,0.018876576225621805,0.026957994223284446,0.007086794624776705,0.006756265420075315,0.0066233939432225365,0.02404231461691532,0.0047694753577106515,0.00913961682757943,0.014770335196903175,0.01410720615434289,0.013047235002825185,0.012782422079266643,0.01059713199759947,0.017353643086015506,0.01152528453658177,0.02258594004990577,0.017352397196573277,0.013247998680410055,0.0131804398867118,0.02265191954712796,0.01271703920515763,0.006821507912275345,0.017286522985782822,0.012450699628338896,0.01847926032772157,0.020798404559604404,0.01967215559930792,0.026626324415572566,0.013844639341328084,0.018743564366860043,0.01768473381835283,0.014372896464832577,0.027223280935785805
FC1,0.003038853917950944,0.01812048349735319,0.013566312133709572,0.0149543658223147,0.036192986241218375,0.07668869846686738,0.0288503789605161,0.015064951076025778,0.019133937562940583,0.016023385753672712,0.00880251187441677,0.014861486450300793,0.03731639164623386,0.02579279178254729,0.030383008823868227,0.004833836858006042,0.013762585111189659,0.012076132668204237,0.00795568982880161,0.004857313545589695,0.03433911485018529,0.01969057988074105,0.028369937511353076,0.020283267876218838,0.011178247734138972,0.00030211480362537764,0.006511829824180595,0.03376144406548029,0.019927008049181256,0.0027132624267419145,0.0061549360828600285,0.01540785498489426,0.0064032993271109185,0.005438066465256798,0.009264853977844914,0.005438066465256798,0.01108165231287998,0.010473313192346425,0.009492822669474252,0.032368253485271656,0.0018126888217522659,0.023926985315703524,0.01732124874118832,0.01677898971987765,0.009655104725918417,0.034288051961735184,0.010035475154822634,0.0,0.01779386462782346,0.0,0.03683120676950505,0.036753344608263926,0.018829134088390823,0.017593482137060575,0.014259311599691437,0.0091281033656258,0.010976837865055388,0.005438066465256798,0.027702076025558547
C3,0.015402633743245898,0.025386132093080882,0.02884762729174869,0.004700769533609326,0.037992838552810576,0.023997796791286934,0.09055827662292038,0.007372109154605261,0.025288218498313156,0.015537675032012956,0.0040396031452984765,0.00984680648850264,0.015676567656765675,0.021999992664121934,0.013034102866942659,0.029698833676896956,0.0049504950495049506,0.011386138613861386,8.250825082508251e-05,0.00016501650165016502,0.00985781030560453,0.021831124826486106,0.03659129867049436,0.026739540464295875,0.020675459124079858,0.017951586465141944,0.032218361376764995,0.015841584158415842,0.013725794658991708,0.013467266089414572,0.012654837970830918,0.011484317115337121,0.015702691533663122,0.0007409236848604594,8.250825082508251e-05,0.0,0.022592405572985058,0.0133127032140112,0.022941409972066607,0.020861933069078704,0.001728821931341072,0.010313531353135313,0.009385033341565818,0.017387783480743726,0.004123211777833748,0.019482665727674275,0.017885583939969696,0.030730461907638035,0.020230741893650962,0.03743425219281622,0.01566611403051888,0.02186413627779177,0.005031902918619845,0.015292901233813182,0.014889713224224372,0.011581130328394657,0.012925185455073046,0.005940594059405941,0.012868536174437398
T7,0.005185898406340123,0.01810778657947812,0.014568639182948984,0.01657278195306294,0.012396589571974228,0.010660764077000395,0.004786632136142937,0.0709813380888045,0.005288275506255643,0.01794780164457884,0.021971356465195623,0.02005680746836193,0.015369602433680223,0.02802912857200342,0.02084840143561288,0.016173051638165077,0.016307414676377103,0.016696847618393327,0.019634405255231104,0.017771564096472594,0.018530188792608943,0.017377733778483312,0.0176494650967784,0.019807692804883058,0.0023157819326670697,0.015434612886508079,0.022371606068210904,0.023926277350988012,0.006071538766261148,0.00803287893707954,0.007856122100855872,0.017366861874067503,0.012640323526661943,0.018480447620169954,0.01787197453075192,0.021659717302642507,0.017930046410436357,0.009166131339543917,0.024830656277869612,0.01576395203978693,0.01819639701994029,0.01284311106085679,0.02709617774998027,0.024122756086990348,0.012675723508113414,0.020338891402955403,0.01688245444997986,0.018017728761497178,0.010017299807414821,0.015084568500632459,0.015455262875688104,0.016461035569667132,0.015389788378159573,0.016215854237460643,0.010934981349049099,0.01839426789004465,0.011609448224113085,0.0150673325546074,0.020757824329514517
TP9,0.010241478902216503,0.017958485865905118,0.010037571954901889,0.010426413581072049,0.025100213123449823,0.012698837053869804,0.020061270132093398,0.0056810586819943856,0.07074974613764815,0.0,0.008737293400820792,0.01783793597406829,0.009357037829167223,0.010862448929300602,0.009022857906696966,0.0366521675612448,0.005747894666488437,0.01295843520782396,0.0141733794071305,0.00576394183929361,0.011698748483934361,0.030040503587082386,0.037180057449532296,0.004010159069643096,0.036826431360424405,0.020197867196735397,0.02047663371494665,0.005747894666488437,0.04133653666713621,0.008350625169745425,0.0,0.013720822987918211,0.0006112469437652812,0.00922336586017912,0.014378985851361346,0.012160276285906366,0.018950828651818512,0.05208013520151621,0.014533329585724748,0.007406897800426117,0.0155489914302868,0.03110648034515475,0.02162644142667537,0.006601466992665036,0.0058701440552414936,0.026143344721052092,0.005253798620727522,0.023188965427983984,0.013734696765628591,0.019939020743340342,0.019917123379227377,0.025784146243016948,0.005747894666488437,0.010258473871378805,0.020080242400552464,0.01600419514277245,0.024866663028000193,0.020051073150596017,0.015277022899740467
CP5,0.029534934137806793,0.0,0.019542730527854282,0.0008389261744966443,0.022186073163929787,0.01853179522567801,0.024473489220422064,0.036403899823512526,0.0,0.1009355668056989,0.00021231422505307856,0.014022051773729626,0.019894534995206135,0.010546500479386385,0.016046008879335088,0.0,0.02100465544230773,0.019183190738784293,0.0010786193672099713,0.021535695456312735,0.033308040866926,0.005725257657459598,0.013422818791946308,0.03844851838054933,0.0074309978768577496,0.00021231422505307856,0.01774503158250433,0.046104756612173364,0.009156890644942626,0.025586713974265804,0.02731571104909283,0.0007841682391761475,0.028552395608779996,0.0009587727708533077,0.0019175455417066154,0.014149633691804428,0.023514716449568755,0.0,0.01840574001583705,0.016418983700862897,0.0,0.012615393697341288,0.0025167785234899327,0.0286200796738137,0.005845104253816262,0.005992329817833174,0.006803877024669569,0.020642011346495594,0.007190795781399808,0.012526539278131636,0.02243558817961417,0.027192251243249407,0.008029721955896452,0.04382767128139675,0.006204644042886252,0.016601323554258193,0.0257205045058249,0.0009587727708533077,0.04114661895194533
