,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5857572718154463,0.09027081243731194,0.0,0.23069207622868607,0.05315947843530592,0.0010030090270812437,0.03610832497492478,0.003009027081243731
frontalpole-rh,0.049221183800623056,0.3775700934579439,0.1320872274143302,0.05545171339563863,0.12710280373831775,0.14641744548286603,0.03177570093457944,0.08037383177570094
lateralorbitofrontal-rh,0.0,0.15246957766642805,0.35719398711524697,0.015748031496062992,0.13743736578382248,0.2040085898353615,0.0,0.13314244810307801
medialorbitofrontal-lh,0.200160128102482,0.06805444355484387,0.013610888710968775,0.42834267413931143,0.12089671737389912,0.0,0.1689351481184948,0.0
medialorbitofrontal-rh,0.05062362435803375,0.1438004402054292,0.12032281731474688,0.12032281731474688,0.3690388848129127,0.06823184152604549,0.07556859867938372,0.052090975788701394
parsorbitalis-rh,0.0,0.18529862174578868,0.23506891271056662,0.0,0.08652373660030628,0.35834609494640124,0.0,0.13476263399693722
rostralanteriorcingulate-rh,0.046242774566473986,0.06127167630057803,0.0,0.2566473988439306,0.11445086705202312,0.0,0.5213872832369942,0.0
temporalpole-rh,0.0008960573476702509,0.12903225806451613,0.17652329749103943,0.0008960573476702509,0.07795698924731183,0.15681003584229392,0.0,0.4578853046594982
