,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4811715481171548,0.05690376569037657,0.03096234309623431,0.14476987447698744,0.07112970711297072,0.08200836820083682,0.0401673640167364,0.09288702928870293
frontalpole-rh,0.03380009657170449,0.24674070497344278,0.13761467889908258,0.11250603573153066,0.16948334138097537,0.08788025108643167,0.14340898116851764,0.06856591018831483
lateralorbitofrontal-rh,0.022674687644608976,0.12262841277186488,0.23507635354002776,0.10596945858398889,0.13049514113836186,0.15455807496529383,0.14252660805182785,0.08607126330402591
medialorbitofrontal-lh,0.08095884215287201,0.10719131614654002,0.10221619176843058,0.23383084577114427,0.1723202170963365,0.11623699683401176,0.08955223880597014,0.09769335142469471
medialorbitofrontal-rh,0.03963666391412056,0.15028901734104047,0.12180016515276632,0.1597853014037985,0.22749793559042114,0.10487200660611065,0.10363336085879439,0.09248554913294797
parsorbitalis-rh,0.05912596401028278,0.08740359897172237,0.16349614395886888,0.1300771208226221,0.12133676092544987,0.2365038560411311,0.11156812339331619,0.09048843187660668
rostralanteriorcingulate-lh,0.02165087956698241,0.12764997744700046,0.14704555705908887,0.09021199819576003,0.11276499774470004,0.10329273793414524,0.2787550744248985,0.11862877762742445
rostralanteriorcingulate-rh,0.0654054054054054,0.07405405405405406,0.09837837837837837,0.11621621621621622,0.11729729729729729,0.09783783783783784,0.1372972972972973,0.2935135135135135
