,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.7958115183246073,0.005235602094240838,0.0,0.08376963350785341,0.0,0.0,0.0,0.11518324607329843
frontalpole-rh,0.006048387096774193,0.35080645161290325,0.16330645161290322,0.06653225806451613,0.1431451612903226,0.09475806451612903,0.17338709677419356,0.0020161290322580645
lateralorbitofrontal-rh,0.0,0.20891364902506965,0.2924791086350975,0.011142061281337047,0.09749303621169916,0.12534818941504178,0.25348189415041783,0.011142061281337047
medialorbitofrontal-lh,0.03875968992248062,0.15891472868217055,0.031007751937984496,0.4108527131782946,0.29457364341085274,0.023255813953488372,0.04263565891472868,0.0
medialorbitofrontal-rh,0.0,0.2140921409214092,0.1111111111111111,0.1842818428184282,0.2872628726287263,0.08401084010840108,0.11924119241192412,0.0
parsorbitalis-rh,0.0,0.2186046511627907,0.2186046511627907,0.018604651162790697,0.12558139534883722,0.20930232558139536,0.20930232558139536,0.0
rostralanteriorcingulate-lh,0.0,0.22408963585434175,0.2549019607843137,0.0196078431372549,0.10084033613445378,0.11484593837535013,0.27170868347338933,0.014005602240896359
rostralanteriorcingulate-rh,0.27848101265822783,0.0,0.02531645569620253,0.0,0.0,0.0,0.0379746835443038,0.6582278481012658
