,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.41724137931034483,0.11379310344827587,0.017241379310344827,0.16206896551724137,0.12413793103448276,0.041379310344827586,0.03793103448275862,0.08620689655172414
frontalpole-rh,0.048252911813643926,0.2628951747088186,0.11647254575707154,0.1064891846921797,0.21963394342762063,0.026622296173044926,0.10316139767054909,0.11647254575707154
lateralorbitofrontal-rh,0.014705882352941176,0.12605042016806722,0.3025210084033613,0.06092436974789916,0.09033613445378151,0.16596638655462184,0.14915966386554622,0.09033613445378151
medialorbitofrontal-lh,0.10776942355889724,0.17042606516290726,0.08270676691729323,0.19548872180451127,0.17794486215538846,0.0,0.11528822055137844,0.15037593984962405
medialorbitofrontal-rh,0.05565217391304348,0.24521739130434783,0.08695652173913043,0.11652173913043479,0.26260869565217393,0.01391304347826087,0.09913043478260869,0.12
parsorbitalis-rh,0.05714285714285714,0.0326530612244898,0.2897959183673469,0.0,0.0163265306122449,0.46530612244897956,0.10612244897959183,0.0326530612244898
rostralanteriorcingulate-lh,0.01728395061728395,0.1382716049382716,0.19012345679012346,0.1037037037037037,0.12839506172839507,0.07407407407407407,0.20987654320987653,0.1382716049382716
rostralanteriorcingulate-rh,0.0525,0.17,0.1175,0.14,0.165,0.03,0.15,0.175
