,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5824175824175825,0.02197802197802198,0.0,0.13186813186813187,0.08791208791208792,0.0,0.14285714285714285,0.03296703296703297
frontalpole-rh,0.0,0.35964912280701755,0.12719298245614036,0.0,0.04824561403508772,0.23684210526315788,0.0,0.22807017543859648
lateralorbitofrontal-rh,0.0,0.17333333333333334,0.28,0.006666666666666667,0.14,0.23333333333333334,0.0,0.16666666666666666
medialorbitofrontal-lh,0.25,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.10714285714285714,0.0
medialorbitofrontal-rh,0.06666666666666667,0.06,0.11333333333333333,0.12,0.4666666666666667,0.10666666666666667,0.013333333333333334,0.05333333333333334
parsorbitalis-rh,0.0,0.22869955156950672,0.16591928251121077,0.0,0.09865470852017937,0.36771300448430494,0.0,0.13901345291479822
rostralanteriorcingulate-rh,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0
temporalpole-rh,0.005208333333333333,0.3020833333333333,0.140625,0.0,0.052083333333333336,0.16666666666666666,0.0,0.3333333333333333
