,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
FT9,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
Fp2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.019230769230769232,0.28846153846153844,0.019230769230769232,0.0,0.6730769230769231,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
