,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0
Fz,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
P3,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.4583333333333333
Fp2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4
AF7,0.17857142857142858,0.03571428571428571,0.0,0.0,0.5357142857142857,0.0,0.25,0.0
AFz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
F6,0.2777777777777778,0.0,0.0,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.4583333333333333
