,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.4375,0.0,0.0,0.4375,0.125,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0
Fp2,0.4411764705882353,0.0,0.0,0.4411764705882353,0.11764705882352941,0.0,0.0,0.0
AF7,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0
AFz,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
