,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.30120481927710846,0.30120481927710846,0.08433734939759036,0.2289156626506024,0.08433734939759036,0.0,0.0,0.0
Fz,0.2808988764044944,0.34831460674157305,0.07865168539325842,0.21348314606741572,0.07865168539325842,0.0,0.0,0.0
P3,0.21951219512195122,0.21951219512195122,0.1951219512195122,0.21951219512195122,0.14634146341463414,0.0,0.0,0.0
Fp2,0.2777777777777778,0.2777777777777778,0.09722222222222222,0.25,0.09722222222222222,0.0,0.0,0.0
AF7,0.22580645161290322,0.22580645161290322,0.12903225806451613,0.22580645161290322,0.1935483870967742,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
