,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0
Fz,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.525
P3,0.05405405405405406,0.02702702702702703,0.21621621621621623,0.10810810810810811,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.02702702702702703
Fp2,0.07692307692307693,0.0,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0
AF7,0.03076923076923077,0.0,0.12307692307692308,0.06153846153846154,0.27692307692307694,0.27692307692307694,0.23076923076923078,0.0
AFz,0.03125,0.0,0.125,0.0625,0.28125,0.28125,0.21875,0.0
F6,0.03389830508474576,0.0,0.13559322033898305,0.06779661016949153,0.2542372881355932,0.2542372881355932,0.2542372881355932,0.0
AF8,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
