,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.21428571428571427,0.0,0.21428571428571427,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
FT9,0.0,0.4411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.47058823529411764
Fp2,0.21428571428571427,0.0,0.21428571428571427,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
AF7,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
AFz,0.15789473684210525,0.0,0.15789473684210525,0.0,0.42105263157894735,0.0,0.2631578947368421,0.0
F6,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.375
AF8,0.1875,0.0625,0.1875,0.0,0.25,0.0,0.3125,0.0
F2,0.0,0.358974358974359,0.0,0.0,0.0,0.07692307692307693,0.0,0.5641025641025641
