,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.21359223300970873,0.038834951456310676,0.14563106796116504,0.1553398058252427,0.22330097087378642,0.009708737864077669,0.21359223300970873,0.0
Fz,0.11764705882352941,0.29411764705882354,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0
P3,0.20253164556962025,0.02531645569620253,0.17721518987341772,0.17721518987341772,0.20253164556962025,0.012658227848101266,0.20253164556962025,0.0
Fp2,0.20238095238095238,0.023809523809523808,0.17857142857142858,0.17857142857142858,0.20238095238095238,0.011904761904761904,0.20238095238095238,0.0
AF7,0.19811320754716982,0.05660377358490566,0.1320754716981132,0.14150943396226415,0.25471698113207547,0.0,0.2169811320754717,0.0
AFz,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.17391304347826086
F6,0.20388349514563106,0.05825242718446602,0.13592233009708737,0.14563106796116504,0.23300970873786409,0.0,0.22330097087378642,0.0
AF8,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.14285714285714285,0.0,0.7857142857142857
