,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.15966386554621848,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.13445378151260504
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15555555555555556,0.0,0.17777777777777778,0.18518518518518517,0.18518518518518517,0.17037037037037037,0.0,0.1259259259259259
AF7,0.14285714285714285,0.0,0.16428571428571428,0.20714285714285716,0.20714285714285716,0.16428571428571428,0.0,0.11428571428571428
AFz,0.13815789473684212,0.0,0.16447368421052633,0.21052631578947367,0.2236842105263158,0.1513157894736842,0.0,0.1118421052631579
F6,0.15,0.0,0.175,0.19166666666666668,0.18333333333333332,0.175,0.0,0.125
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.17,0.0,0.17,0.17,0.17,0.17,0.0,0.15
