,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3162393162393162,0.0,0.3418803418803419,0.0,0.3418803418803419,0.0,0.0,0.0
FT9,0.0,0.41739130434782606,0.0,0.0,0.0,0.22608695652173913,0.0,0.3565217391304348
Fp2,0.31451612903225806,0.0,0.3387096774193548,0.0,0.3467741935483871,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.31451612903225806,0.0,0.3387096774193548,0.0,0.3467741935483871,0.0,0.0,0.0
F6,0.0,0.3466666666666667,0.0,0.0,0.0,0.32,0.0,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3925233644859813,0.0,0.0,0.0,0.24299065420560748,0.0,0.3644859813084112
