,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.16666666666666666,0.19047619047619047,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427
FT9,0.07272727272727272,0.21818181818181817,0.0,0.23636363636363636,0.0,0.23636363636363636,0.0,0.23636363636363636
Fp2,0.0,0.0,0.3114754098360656,0.0,0.3442622950819672,0.0,0.3442622950819672,0.0
AF7,0.0625,0.1953125,0.0,0.2578125,0.0,0.2578125,0.0,0.2265625
AFz,0.0,0.0,0.29850746268656714,0.0,0.34328358208955223,0.0,0.3582089552238806,0.0
F6,0.0625,0.1953125,0.0,0.2578125,0.0,0.2578125,0.0,0.2265625
AF8,0.0,0.0,0.2702702702702703,0.0,0.3108108108108108,0.0,0.4189189189189189,0.0
F2,0.06837606837606838,0.20512820512820512,0.0,0.24786324786324787,0.0,0.24786324786324787,0.0,0.23076923076923078
