,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.5344827586206896,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.05172413793103448
FT9,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0
Fp2,0.4807692307692308,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.057692307692307696
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0
F6,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.25
