,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2891089108910891,0.026732673267326732,0.2524752475247525,0.1188118811881188,0.10891089108910891,0.09405940594059406,0.03564356435643564,0.07425742574257425
FT9,0.026589595375722544,0.38034682080924853,0.017341040462427744,0.048554913294797684,0.09710982658959537,0.15838150289017341,0.028901734104046242,0.24277456647398843
Fp2,0.2449952335557674,0.016205910390848427,0.3088655862726406,0.09532888465204957,0.1344137273593899,0.07340324118207817,0.06959008579599618,0.057197330791229746
AF7,0.13825983313468415,0.05363528009535161,0.11323003575685339,0.24791418355184744,0.08939213349225268,0.20738974970202623,0.00834326579261025,0.14183551847437426
AFz,0.12334801762114538,0.09140969162995595,0.15748898678414097,0.0881057268722467,0.3458149779735683,0.08590308370044053,0.053964757709251104,0.053964757709251104
F6,0.08533077660594439,0.13231064237775647,0.06903163950143816,0.16586768935762225,0.06999041227229147,0.274209012464046,0.0009587727708533077,0.20230105465004794
AF8,0.08428246013667426,0.05922551252847381,0.17312072892938496,0.011389521640091117,0.1070615034168565,0.0,0.5580865603644647,0.00683371298405467
F2,0.06792452830188679,0.19716981132075473,0.05377358490566038,0.11132075471698114,0.05,0.20660377358490567,0.0037735849056603774,0.30943396226415093
