,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.2777777777777778,0.0,0.3055555555555556,0.2222222222222222,0.0,0.1111111111111111,0.0,0.08333333333333333
Fz,0.0,0.5116279069767442,0.0,0.0,0.09302325581395349,0.0,0.3953488372093023,0.0
P3,0.25882352941176473,0.0,0.3764705882352941,0.2,0.0,0.09411764705882353,0.0,0.07058823529411765
Fp2,0.25396825396825395,0.0,0.2698412698412698,0.25396825396825395,0.0,0.12698412698412698,0.0,0.09523809523809523
AF7,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
AFz,0.225,0.0,0.225,0.225,0.0,0.175,0.0,0.15
F6,0.0,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,0.0
AF8,0.22580645161290322,0.0,0.22580645161290322,0.22580645161290322,0.0,0.16129032258064516,0.0,0.16129032258064516
