,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
AFz,0.0,0.43478260869565216,0.0,0.0,0.5652173913043478,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334
