,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.23469387755102042,0.25510204081632654,0.25510204081632654,0.0,0.0,0.0,0.0,0.25510204081632654
F4,0.23157894736842105,0.25263157894736843,0.25263157894736843,0.0,0.0,0.0,0.0,0.2631578947368421
F8,0.23157894736842105,0.25263157894736843,0.25263157894736843,0.0,0.0,0.0,0.0,0.2631578947368421
Fp2,0.0,0.0,0.0,0.42990654205607476,0.12149532710280374,0.4485981308411215,0.0,0.0
AF7,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.0,0.0
AFz,0.0,0.0,0.0,0.42990654205607476,0.12149532710280374,0.4485981308411215,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.20869565217391303,0.22608695652173913,0.22608695652173913,0.0,0.0,0.0,0.0,0.3391304347826087
