,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.22857142857142856,0.2,0.02857142857142857,0.02857142857142857,0.22857142857142856,0.02857142857142857,0.22857142857142856,0.02857142857142857
Fz,0.06172839506172839,0.2962962962962963,0.0,0.0,0.32098765432098764,0.0,0.32098765432098764,0.0
P3,0.027522935779816515,0.0,0.30275229357798167,0.13761467889908258,0.009174311926605505,0.1834862385321101,0.009174311926605505,0.3302752293577982
Fp2,0.046875,0.0,0.234375,0.21875,0.015625,0.234375,0.015625,0.234375
AF7,0.047619047619047616,0.20634920634920634,0.0,0.0,0.36507936507936506,0.0,0.38095238095238093,0.0
AFz,0.038461538461538464,0.0,0.2564102564102564,0.19230769230769232,0.01282051282051282,0.23076923076923078,0.01282051282051282,0.2564102564102564
F6,0.047619047619047616,0.20634920634920634,0.0,0.0,0.36507936507936506,0.0,0.38095238095238093,0.0
AF8,0.02564102564102564,0.0,0.3076923076923077,0.1282051282051282,0.008547008547008548,0.17094017094017094,0.008547008547008548,0.3504273504273504
