,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
FT9,0.0,0.421875,0.0,0.0,0.328125,0.0,0.0,0.25
Fp2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
AF7,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0
AFz,0.0,0.36538461538461536,0.0,0.0,0.38461538461538464,0.0,0.0,0.25
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.0,0.46153846153846156,0.0
F2,0.0,0.35555555555555557,0.0,0.0,0.3333333333333333,0.0,0.0,0.3111111111111111
