,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.1896551724137931,0.1810344827586207,0.0,0.1810344827586207,0.20689655172413793,0.034482758620689655,0.20689655172413793,0.0
Fz,0.19,0.19,0.0,0.18,0.2,0.04,0.2,0.0
P3,0.0,0.0,0.4838709677419355,0.0,0.016129032258064516,0.0,0.0,0.5
Fp2,0.19444444444444445,0.17592592592592593,0.0,0.18518518518518517,0.2037037037037037,0.037037037037037035,0.2037037037037037,0.0
AF7,0.17424242424242425,0.1590909090909091,0.0,0.16666666666666666,0.23484848484848486,0.030303030303030304,0.23484848484848486,0.0
AFz,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.0
F6,0.1746031746031746,0.16666666666666666,0.0,0.16666666666666666,0.23015873015873015,0.031746031746031744,0.23015873015873015,0.0
AF8,0.0,0.0,0.48484848484848486,0.0,0.015151515151515152,0.0,0.0,0.5
