,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.3413173652694611,0.0,0.0,0.0,0.3592814371257485,0.0,0.0,0.2994011976047904
F4,0.0,0.3170731707317073,0.2621951219512195,0.09146341463414634,0.006097560975609756,0.0,0.3231707317073171,0.0
F8,0.0,0.3013698630136986,0.2876712328767123,0.10273972602739725,0.00684931506849315,0.0,0.3013698630136986,0.0
Fp2,0.0,0.25,0.25,0.23333333333333334,0.016666666666666666,0.0,0.25,0.0
AF7,0.3430232558139535,0.0,0.0,0.0,0.36046511627906974,0.0,0.0,0.29651162790697677
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3170731707317073,0.2621951219512195,0.09146341463414634,0.006097560975609756,0.0,0.3231707317073171,0.0
AF4,0.33557046979865773,0.0,0.0,0.0,0.3422818791946309,0.0,0.0,0.3221476510067114
