,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.26744186046511625,0.0,0.0872093023255814,0.27906976744186046,0.09883720930232558,0.26744186046511625,0.0,0.0
Fz,0.0,0.5164835164835165,0.0,0.0,0.0,0.0,0.27472527472527475,0.2087912087912088
P3,0.19444444444444445,0.013888888888888888,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.013888888888888888,0.0
Fp2,0.26857142857142857,0.0,0.08571428571428572,0.28,0.09714285714285714,0.26857142857142857,0.0,0.0
AF7,0.2073170731707317,0.0,0.18292682926829268,0.2073170731707317,0.1951219512195122,0.2073170731707317,0.0,0.0
AFz,0.26744186046511625,0.0,0.0872093023255814,0.27906976744186046,0.09883720930232558,0.26744186046511625,0.0,0.0
F6,0.0,0.37681159420289856,0.0,0.0,0.0,0.0,0.34782608695652173,0.2753623188405797
AF8,0.0,0.34545454545454546,0.0,0.0,0.0,0.0,0.34545454545454546,0.3090909090909091
