,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453
F4,0.0,0.1875,0.25,0.125,0.0,0.1875,0.25,0.0
F8,0.0,0.09375,0.375,0.0625,0.0,0.09375,0.375,0.0
Fp2,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.0
AF7,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173
AFz,0.0,0.1875,0.25,0.125,0.0,0.1875,0.25,0.0
AF8,0.0,0.09375,0.375,0.0625,0.0,0.09375,0.375,0.0
AF4,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453
