,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.20930232558139536,0.0,0.2558139534883721,0.23255813953488372,0.0,0.06976744186046512,0.0,0.23255813953488372
Fz,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
P3,0.11904761904761904,0.0,0.44047619047619047,0.17857142857142858,0.0,0.03571428571428571,0.0,0.2261904761904762
Fp2,0.17543859649122806,0.0,0.2807017543859649,0.24561403508771928,0.0,0.05263157894736842,0.0,0.24561403508771928
AF7,0.0,0.265625,0.0,0.0,0.359375,0.0,0.375,0.0
AFz,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0,0.21052631578947367
F6,0.0,0.25757575757575757,0.0,0.0,0.3484848484848485,0.0,0.3939393939393939,0.0
AF8,0.15625,0.0,0.3125,0.21875,0.0,0.046875,0.0,0.265625
