,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.3148148148148148,0.05413105413105413,0.06766381766381767,0.07051282051282051,0.18233618233618235,0.07407407407407407,0.011396011396011397,0.22507122507122507
F4,0.05509433962264151,0.3260377358490566,0.2181132075471698,0.028679245283018868,0.021132075471698115,0.0649056603773585,0.18339622641509434,0.10264150943396226
F8,0.05866114561766736,0.19944789510006902,0.33471359558316083,0.05314009661835749,0.06625258799171843,0.04899930986887509,0.12422360248447205,0.11456176673567978
Fp2,0.07573632538569425,0.025946704067321177,0.056802244039270686,0.3387096774193548,0.14095371669004209,0.2657784011220196,0.056100981767180924,0.03997194950911641
AF7,0.18467153284671534,0.021897810218978103,0.07591240875912408,0.1437956204379562,0.2905109489051095,0.13211678832116788,0.004379562043795621,0.1467153284671533
AFz,0.07312252964426877,0.05862977602108037,0.05138339920948617,0.24440052700922266,0.12318840579710146,0.3346508563899868,0.05928853754940711,0.05533596837944664
AF8,0.01756198347107438,0.24586776859504134,0.1787190082644628,0.08574380165289257,0.007231404958677686,0.09504132231404959,0.33264462809917356,0.0371900826446281
AF4,0.2184873949579832,0.10084033613445378,0.1211484593837535,0.03431372549019608,0.13375350140056022,0.052521008403361345,0.024509803921568627,0.31442577030812324
