,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.22142857142857142,0.0,0.15,0.24285714285714285,0.0,0.22142857142857142,0.0,0.16428571428571428
Fz,0.0,0.3584905660377358,0.0,0.0,0.22641509433962265,0.0,0.41509433962264153,0.0
P3,0.20754716981132076,0.0,0.18867924528301888,0.20754716981132076,0.0,0.20754716981132076,0.0,0.18867924528301888
Fp2,0.21568627450980393,0.0,0.13725490196078433,0.28104575163398693,0.0,0.20915032679738563,0.0,0.1568627450980392
AF7,0.0,0.3333333333333333,0.0,0.0,0.3055555555555556,0.0,0.3611111111111111,0.0
AFz,0.21897810218978103,0.0,0.15328467153284672,0.24087591240875914,0.0,0.21897810218978103,0.0,0.1678832116788321
F6,0.014285714285714285,0.3,0.014285714285714285,0.014285714285714285,0.17142857142857143,0.014285714285714285,0.4714285714285714,0.0
AF8,0.2072072072072072,0.0,0.17117117117117117,0.21621621621621623,0.0,0.2072072072072072,0.0,0.1981981981981982
