,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.256,0.0,0.0,0.28,0.184,0.28,0.0,0.0
F4,0.0,0.5066666666666667,0.14666666666666667,0.013333333333333334,0.0,0.0,0.29333333333333333,0.04
F8,0.0,0.32432432432432434,0.2702702702702703,0.0,0.0,0.0,0.32432432432432434,0.08108108108108109
Fp2,0.23026315789473684,0.0,0.0,0.3223684210526316,0.16447368421052633,0.28289473684210525,0.0,0.0
AF7,0.24742268041237114,0.0,0.0,0.25773195876288657,0.23711340206185566,0.25773195876288657,0.0,0.0
AFz,0.24285714285714285,0.0,0.0,0.3,0.17142857142857143,0.2857142857142857,0.0,0.0
AF8,0.0,0.38596491228070173,0.19298245614035087,0.017543859649122806,0.0,0.0,0.3508771929824561,0.05263157894736842
AF4,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2
