,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.24691358024691357,0.18518518518518517,0.0,0.0,0.2839506172839506,0.0,0.2839506172839506,0.0
Fz,0.2413793103448276,0.2413793103448276,0.0,0.0,0.25862068965517243,0.0,0.25862068965517243,0.0
P3,0.0,0.0,0.37333333333333335,0.0,0.0,0.24,0.0,0.38666666666666666
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2037037037037037,0.1388888888888889,0.0,0.0,0.3425925925925926,0.0,0.3148148148148148,0.0
AFz,0.0,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966
F6,0.21359223300970873,0.14563106796116504,0.0,0.0,0.3300970873786408,0.0,0.3106796116504854,0.0
AF8,0.0,0.0,0.375,0.0,0.0,0.2375,0.0,0.3875
