,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.28735632183908044,0.0,0.0,0.25287356321839083,0.0,0.2988505747126437,0.0,0.16091954022988506
Fz,0.0,0.30357142857142855,0.3392857142857143,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0
P3,0.0,0.24358974358974358,0.3974358974358974,0.0,0.08974358974358974,0.0,0.2692307692307692,0.0
Fp2,0.28205128205128205,0.0,0.0,0.2564102564102564,0.0,0.28205128205128205,0.0,0.1794871794871795
AF7,0.0,0.20689655172413793,0.27586206896551724,0.0,0.2413793103448276,0.0,0.27586206896551724,0.0
AFz,0.2826086956521739,0.0,0.0,0.2391304347826087,0.0,0.32608695652173914,0.0,0.15217391304347827
F6,0.0,0.26865671641791045,0.3283582089552239,0.0,0.1044776119402985,0.0,0.29850746268656714,0.0
AF8,0.2631578947368421,0.0,0.0,0.24561403508771928,0.0,0.2631578947368421,0.0,0.22807017543859648
