,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.24615384615384617,0.27692307692307694,0.0,0.0,0.23076923076923078,0.0,0.24615384615384617
F8,0.0,0.21333333333333335,0.26666666666666666,0.0,0.0,0.25333333333333335,0.0,0.26666666666666666
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.14545454545454545,0.18181818181818182,0.0,0.0,0.34545454545454546,0.0,0.32727272727272727
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.16346153846153846,0.20192307692307693,0.0,0.0,0.3173076923076923,0.0,0.3173076923076923
