,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.576592082616179,0.0,0.0,0.0,0.0,0.0,0.12048192771084337,0.3029259896729776
TP9,0.0,0.435665914221219,0.1986455981941309,0.0,0.0,0.3656884875846501,0.0,0.0
FT10,0.0,0.2683658170914543,0.4962518740629685,0.0,0.0,0.2353823088455772,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.40523690773067333,0.19201995012468828,0.0,0.0,0.4027431421446384,0.0,0.0
TP8,0.4297520661157025,0.0,0.0,0.0,0.0,0.0,0.5702479338842975,0.0
AF8,0.5014191106906338,0.0,0.0,0.0,0.0,0.0,0.0,0.4985808893093661
